"0","#Will plot graphs for solutions found before 100 generation
ggplot(data = prob_100_gen, mapping=aes(x=dims, y=count, fill=dims)) +
    geom_bar(stat=""identity"") + xlab(""Dimensions"") + ylab(""Solutions Found"") + guides(fill=FALSE) +
    geom_text(aes(label=count), nudge_y=2) +
    ggtitle(""Solutions up to 100 generations"") +
    scale_x_discrete(limits = c(""cn1_cs512"", ""cn2_cs256"", ""cn4_cs128"", ""cn8_cs64"", ""cn16_cs32"", ""cn32_cs16"", ""cn64_cs8"", ""cn128_cs4"", ""cn256_cs2"")) +
    coord_flip() + facet_wrap( ~ problem) + ggsave(""../Figs/Generations/SolutionCount/100_Or_Less/100Gens-ProblemCompare.png"", height=5, width=6)
"
"2","Error in ggplot(data = prob_100_gen, mapping = aes(x = dims, y = count,  : 
  object 'prob_100_gen' not found
"
